sujet,compatible,acc,rt
46,i,1.0,509.0
46,c,1.0,496.0
46,i,1.0,686.0
46,c,1.0,364.0
46,c,1.0,481.0
46,c,1.0,569.0
46,c,1.0,415.0
46,c,1.0,674.0
46,c,1.0,408.0
46,i,0.0,405.0
46,i,1.0,543.0
46,i,1.0,507.0
46,c,1.0,427.0
46,c,1.0,528.0
46,i,0.0,333.0
46,c,1.0,467.0
46,c,1.0,461.0
46,i,1.0,602.0
46,i,1.0,502.0
46,i,1.0,480.0
46,i,1.0,600.0
46,i,1.0,658.0
46,c,1.0,367.0
46,i,1.0,498.0
46,c,1.0,534.0
46,c,1.0,443.0
46,c,1.0,405.0
46,i,1.0,551.0
46,i,0.0,524.0
46,i,1.0,538.0
46,i,1.0,487.0
46,i,0.0,330.0
46,c,1.0,425.0
46,c,1.0,402.0
46,i,1.0,558.0
46,c,1.0,412.0
46,i,1.0,702.0
46,i,0.0,344.0
46,i,1.0,378.0
46,c,1.0,784.0
46,c,1.0,366.0
46,i,0.0,367.0
46,c,1.0,445.0
46,i,1.0,555.0
46,c,1.0,481.0
46,c,1.0,590.0
46,i,0.0,429.0
46,c,1.0,367.0
46,i,1.0,602.0
46,c,1.0,437.0
46,i,1.0,629.0
46,i,1.0,756.0
46,i,1.0,552.0
46,c,1.0,463.0
46,c,1.0,402.0
46,c,1.0,621.0
46,i,1.0,587.0
46,c,1.0,579.0
46,c,1.0,405.0
46,i,0.0,336.0
46,c,1.0,434.0
46,i,1.0,597.0
46,c,1.0,443.0
46,c,1.0,492.0
46,c,1.0,389.0
46,c,1.0,441.0
46,c,1.0,525.0
46,i,1.0,462.0
46,c,1.0,391.0
46,c,1.0,510.0
46,i,1.0,500.0
46,c,1.0,527.0
46,c,1.0,530.0
46,i,1.0,462.0
46,c,1.0,423.0
46,c,1.0,415.0
46,c,1.0,454.0
46,i,0.0,411.0
46,c,1.0,448.0
46,i,1.0,701.0
46,i,0.0,434.0
46,i,1.0,597.0
46,c,1.0,454.0
46,i,1.0,526.0
46,i,1.0,641.0
46,i,1.0,473.0
46,i,1.0,533.0
46,i,0.0,434.0
46,c,1.0,428.0
46,c,1.0,463.0
46,i,1.0,684.0
46,c,1.0,431.0
46,c,1.0,471.0
46,c,1.0,419.0
46,c,1.0,558.0
46,i,1.0,429.0
46,c,1.0,444.0
46,i,0.0,406.0
46,c,1.0,496.0
46,c,1.0,372.0
46,i,1.0,526.0
46,i,1.0,496.0
46,i,1.0,725.0
46,c,1.0,524.0
46,i,1.0,385.0
46,i,1.0,580.0
46,i,1.0,475.0
46,i,1.0,367.0
46,i,1.0,494.0
46,c,1.0,465.0
46,c,1.0,409.0
46,i,1.0,462.0
46,c,1.0,369.0
46,c,1.0,349.0
46,c,1.0,462.0
46,c,1.0,424.0
46,c,1.0,389.0
46,i,1.0,801.0
46,i,1.0,621.0
46,i,1.0,326.0
46,i,1.0,537.0
46,c,1.0,376.0
46,c,1.0,390.0
46,i,1.0,498.0
46,c,0.0,404.0
46,i,1.0,569.0
46,i,0.0,398.0
46,i,1.0,547.0
46,i,1.0,451.0
46,c,1.0,534.0
46,i,1.0,556.0
46,c,1.0,414.0
46,i,1.0,622.0
46,i,1.0,532.0
46,c,1.0,310.0
46,i,1.0,644.0
46,i,1.0,654.0
46,c,1.0,423.0
46,c,1.0,340.0
46,i,1.0,500.0
46,c,1.0,283.0
46,i,1.0,500.0
46,i,1.0,352.0
46,c,1.0,354.0
46,i,1.0,551.0
46,i,1.0,487.0
46,c,1.0,481.0
46,c,1.0,376.0
46,i,1.0,454.0
46,i,1.0,415.0
46,i,0.0,349.0
46,i,1.0,624.0
46,i,0.0,353.0
46,i,1.0,491.0
46,c,1.0,439.0
46,i,1.0,508.0
46,c,1.0,419.0
46,i,1.0,474.0
46,i,1.0,544.0
46,i,1.0,581.0
46,c,1.0,411.0
46,c,1.0,325.0
46,i,1.0,467.0
46,c,1.0,414.0
46,c,1.0,347.0
46,i,1.0,612.0
46,c,1.0,397.0
46,c,1.0,368.0
46,i,0.0,332.0
46,c,1.0,369.0
46,i,1.0,560.0
46,c,1.0,384.0
46,c,1.0,455.0
46,c,1.0,323.0
46,c,1.0,325.0
46,c,1.0,322.0
46,c,1.0,550.0
46,i,1.0,566.0
46,i,1.0,742.0
46,c,1.0,466.0
46,i,1.0,515.0
46,c,1.0,468.0
46,c,1.0,331.0
46,i,1.0,649.0
46,i,1.0,510.0
46,i,1.0,523.0
46,c,1.0,468.0
46,i,1.0,701.0
46,c,1.0,411.0
46,i,1.0,446.0
46,i,1.0,692.0
46,i,0.0,348.0
46,i,0.0,459.0
46,c,1.0,392.0
46,c,1.0,555.0
46,c,1.0,532.0
46,i,1.0,782.0
46,c,1.0,396.0
46,c,1.0,714.0
46,i,1.0,601.0
46,c,1.0,354.0
46,c,1.0,585.0
46,i,1.0,498.0
46,c,1.0,503.0
46,i,1.0,551.0
46,c,1.0,411.0
46,c,1.0,551.0
46,c,1.0,383.0
46,i,0.0,378.0
46,i,0.0,492.0
46,i,1.0,535.0
46,c,1.0,363.0
46,i,0.0,471.0
46,i,1.0,681.0
46,c,1.0,430.0
46,i,1.0,508.0
46,i,1.0,514.0
46,c,1.0,506.0
46,i,1.0,544.0
46,i,1.0,540.0
46,c,1.0,391.0
46,c,1.0,311.0
46,i,1.0,449.0
46,i,1.0,466.0
46,c,1.0,310.0
46,c,1.0,333.0
46,c,1.0,409.0
46,c,1.0,438.0
46,i,0.0,403.0
46,i,0.0,403.0
47,i,1.0,1021.0
47,i,1.0,518.0
47,c,1.0,501.0
47,c,1.0,375.0
47,i,1.0,462.0
47,i,1.0,468.0
47,c,1.0,372.0
47,c,1.0,480.0
47,c,1.0,464.0
47,i,1.0,431.0
47,i,0.0,418.0
47,i,1.0,479.0
47,c,1.0,408.0
47,i,1.0,505.0
47,c,1.0,375.0
47,i,1.0,364.0
47,c,1.0,403.0
47,i,1.0,610.0
47,c,1.0,528.0
47,c,1.0,509.0
47,i,1.0,527.0
47,i,1.0,460.0
47,i,1.0,540.0
47,c,1.0,436.0
47,c,1.0,955.0
47,c,1.0,426.0
47,i,1.0,413.0
47,i,0.0,414.0
47,i,1.0,586.0
47,i,1.0,486.0
47,i,1.0,550.0
47,i,1.0,573.0
47,c,1.0,455.0
47,c,1.0,433.0
47,i,1.0,451.0
47,i,1.0,571.0
47,c,1.0,475.0
47,c,1.0,395.0
47,i,1.0,478.0
47,c,1.0,475.0
47,i,0.0,322.0
47,i,1.0,749.0
47,i,1.0,452.0
47,i,1.0,593.0
47,i,1.0,422.0
47,i,1.0,433.0
47,i,1.0,374.0
47,i,1.0,395.0
47,i,1.0,650.0
47,i,1.0,417.0
47,c,1.0,502.0
47,i,1.0,366.0
47,i,1.0,421.0
47,i,1.0,516.0
47,c,1.0,404.0
47,i,1.0,493.0
47,i,0.0,308.0
47,c,1.0,877.0
47,c,0.0,395.0
47,c,1.0,418.0
47,c,1.0,423.0
47,c,1.0,426.0
47,c,1.0,441.0
47,c,1.0,396.0
47,i,0.0,409.0
47,c,1.0,443.0
47,c,1.0,404.0
47,c,1.0,475.0
47,c,1.0,385.0
47,c,1.0,388.0
47,i,1.0,453.0
47,c,1.0,512.0
47,c,1.0,545.0
47,c,1.0,422.0
47,c,1.0,482.0
47,c,1.0,354.0
47,c,1.0,448.0
47,i,1.0,494.0
47,i,1.0,523.0
47,c,1.0,412.0
47,i,1.0,369.0
47,i,1.0,477.0
47,c,1.0,400.0
47,c,1.0,291.0
47,i,1.0,765.0
47,i,1.0,532.0
47,c,1.0,456.0
47,c,1.0,559.0
47,c,1.0,662.0
47,c,1.0,390.0
47,i,1.0,704.0
47,c,1.0,552.0
47,i,1.0,453.0
47,c,1.0,346.0
47,i,1.0,410.0
47,i,1.0,392.0
47,c,1.0,376.0
47,c,1.0,368.0
47,i,1.0,469.0
47,i,1.0,394.0
47,i,1.0,551.0
47,i,1.0,506.0
47,c,1.0,402.0
47,c,1.0,447.0
47,c,1.0,478.0
47,i,1.0,349.0
47,c,1.0,458.0
47,i,1.0,580.0
47,c,1.0,320.0
47,c,1.0,441.0
47,c,1.0,469.0
47,c,1.0,487.0
47,i,0.0,474.0
47,c,1.0,560.0
47,c,1.0,472.0
47,i,0.0,376.0
47,i,0.0,400.0
47,i,1.0,647.0
47,c,1.0,522.0
47,i,0.0,352.0
47,i,1.0,729.0
47,i,1.0,486.0
47,i,1.0,503.0
47,i,1.0,552.0
47,i,1.0,549.0
47,c,1.0,686.0
47,c,1.0,471.0
47,c,1.0,495.0
47,c,1.0,400.0
47,i,1.0,678.0
47,i,1.0,553.0
47,c,1.0,453.0
47,i,1.0,576.0
47,c,1.0,497.0
47,c,1.0,567.0
47,c,1.0,343.0
47,i,1.0,626.0
47,c,1.0,418.0
47,i,1.0,472.0
47,c,1.0,381.0
47,i,1.0,666.0
47,i,1.0,525.0
47,c,1.0,487.0
47,i,1.0,546.0
47,c,1.0,488.0
47,i,1.0,447.0
47,i,1.0,713.0
47,c,1.0,457.0
47,i,1.0,534.0
47,c,0.0,318.0
47,c,1.0,430.0
47,i,0.0,405.0
47,c,1.0,585.0
47,c,1.0,399.0
47,c,1.0,394.0
47,c,1.0,443.0
47,i,1.0,557.0
47,i,1.0,526.0
47,c,1.0,381.0
47,i,1.0,735.0
47,i,1.0,666.0
47,c,1.0,408.0
47,i,1.0,437.0
47,c,1.0,702.0
47,i,1.0,598.0
47,i,1.0,501.0
47,i,1.0,470.0
47,i,1.0,513.0
47,c,1.0,388.0
47,c,1.0,495.0
47,i,1.0,703.0
47,i,1.0,718.0
47,i,1.0,395.0
47,c,1.0,648.0
47,c,1.0,361.0
47,c,1.0,433.0
47,c,1.0,441.0
47,i,1.0,547.0
47,c,1.0,350.0
47,i,0.0,328.0
47,c,1.0,528.0
47,i,0.0,422.0
47,c,1.0,554.0
47,c,1.0,330.0
47,c,1.0,757.0
47,i,1.0,494.0
47,i,1.0,495.0
47,c,1.0,585.0
47,i,1.0,448.0
47,i,1.0,622.0
47,c,1.0,394.0
47,i,0.0,368.0
47,i,1.0,496.0
47,i,1.0,538.0
47,i,0.0,395.0
47,c,1.0,590.0
47,i,1.0,543.0
47,i,1.0,475.0
47,c,1.0,431.0
47,c,1.0,474.0
47,c,1.0,446.0
47,c,1.0,524.0
47,i,1.0,469.0
47,c,1.0,829.0
47,i,1.0,480.0
47,c,1.0,502.0
47,c,1.0,460.0
47,c,1.0,417.0
47,i,1.0,469.0
47,c,1.0,401.0
47,i,0.0,426.0
47,i,1.0,746.0
47,c,1.0,535.0
47,c,1.0,403.0
47,i,1.0,500.0
47,c,1.0,473.0
47,c,1.0,589.0
47,i,0.0,314.0
47,i,1.0,502.0
47,i,1.0,632.0
47,c,1.0,481.0
47,i,1.0,654.0
47,i,1.0,622.0
47,c,1.0,761.0
47,i,1.0,504.0
47,i,1.0,510.0
47,i,1.0,492.0
47,i,1.0,577.0
47,c,1.0,487.0
47,i,1.0,490.0
47,i,1.0,838.0
47,i,1.0,497.0
47,c,1.0,351.0
47,c,1.0,514.0
47,i,1.0,618.0
47,i,0.0,398.0
47,c,1.0,996.0
47,i,1.0,415.0
47,c,1.0,558.0
47,i,1.0,755.0
47,c,1.0,526.0
47,i,1.0,487.0
47,i,0.0,481.0
47,c,1.0,695.0
47,c,1.0,425.0
47,c,1.0,588.0
47,i,1.0,685.0
47,c,1.0,614.0
47,c,1.0,386.0
47,c,1.0,362.0
47,c,1.0,749.0
47,c,1.0,540.0
47,i,1.0,736.0
47,i,1.0,607.0
47,c,1.0,604.0
47,c,1.0,423.0
47,c,1.0,472.0
47,i,1.0,690.0
47,i,1.0,509.0
47,c,1.0,639.0
47,c,1.0,508.0
47,c,1.0,472.0
47,i,1.0,507.0
47,c,1.0,342.0
47,i,1.0,484.0
47,c,1.0,1098.0
47,i,1.0,540.0
47,c,1.0,481.0
47,i,1.0,564.0
47,i,1.0,450.0
47,c,1.0,437.0
47,c,1.0,507.0
47,i,1.0,474.0
47,c,1.0,432.0
47,c,1.0,576.0
47,i,1.0,500.0
47,c,1.0,580.0
47,c,1.0,358.0
47,c,1.0,455.0
47,i,1.0,513.0
47,c,1.0,422.0
47,c,1.0,385.0
47,i,1.0,485.0
47,i,1.0,458.0
47,c,1.0,448.0
47,c,0.0,305.0
47,i,1.0,715.0
47,i,1.0,718.0
47,i,1.0,460.0
47,c,1.0,325.0
47,c,1.0,322.0
47,i,1.0,465.0
47,c,1.0,554.0
47,i,1.0,471.0
47,i,0.0,324.0
47,i,1.0,642.0
47,i,1.0,631.0
47,c,1.0,519.0
47,c,0.0,430.0
47,i,1.0,475.0
47,i,1.0,562.0
47,c,1.0,476.0
47,c,1.0,554.0
47,c,1.0,513.0
47,c,1.0,410.0
47,c,1.0,473.0
47,c,1.0,717.0
47,i,1.0,545.0
47,c,1.0,608.0
47,i,0.0,367.0
47,c,1.0,427.0
47,i,1.0,483.0
47,i,1.0,520.0
47,i,1.0,526.0
47,i,1.0,510.0
47,i,1.0,454.0
47,c,1.0,520.0
47,i,1.0,374.0
47,c,1.0,514.0
47,c,1.0,364.0
47,c,1.0,441.0
47,c,1.0,362.0
47,i,0.0,441.0
47,i,1.0,485.0
47,c,1.0,507.0
47,c,1.0,423.0
47,i,1.0,568.0
47,c,1.0,638.0
47,i,1.0,742.0
47,i,1.0,494.0
47,i,1.0,865.0
47,i,1.0,543.0
47,i,1.0,552.0
47,i,1.0,405.0
47,c,1.0,718.0
47,c,1.0,378.0
47,c,1.0,399.0
47,i,1.0,453.0
47,c,1.0,412.0
47,i,0.0,514.0
47,c,1.0,605.0
47,c,1.0,583.0
47,i,1.0,687.0
47,c,1.0,476.0
47,i,1.0,701.0
47,c,1.0,493.0
47,i,0.0,480.0
47,c,1.0,519.0
47,c,1.0,500.0
47,i,1.0,498.0
47,i,1.0,604.0
47,i,1.0,483.0
47,c,1.0,470.0
47,c,1.0,413.0
47,c,1.0,394.0
47,c,1.0,377.0
47,i,0.0,443.0
47,c,1.0,738.0
47,i,1.0,637.0
47,i,1.0,508.0
47,i,1.0,489.0
47,i,1.0,446.0
47,i,1.0,599.0
47,i,1.0,592.0
47,i,0.0,529.0
47,c,1.0,402.0
47,c,1.0,471.0
47,c,1.0,406.0
47,c,1.0,406.0
48,i,1.0,482.0
48,i,1.0,497.0
48,c,1.0,438.0
48,i,1.0,437.0
48,c,1.0,397.0
48,i,1.0,516.0
48,c,1.0,394.0
48,c,1.0,400.0
48,c,1.0,420.0
48,i,1.0,606.0
48,i,1.0,454.0
48,i,1.0,430.0
48,i,1.0,489.0
48,c,1.0,439.0
48,c,1.0,365.0
48,c,1.0,365.0
48,i,1.0,425.0
48,i,1.0,480.0
48,c,1.0,412.0
48,c,1.0,358.0
48,i,1.0,396.0
48,i,1.0,372.0
48,c,1.0,426.0
48,i,1.0,511.0
48,i,1.0,493.0
48,c,1.0,395.0
48,i,1.0,679.0
48,i,1.0,416.0
48,c,1.0,372.0
48,c,1.0,413.0
48,c,1.0,367.0
48,c,1.0,381.0
48,i,1.0,410.0
48,i,1.0,509.0
48,c,1.0,555.0
48,c,1.0,454.0
48,c,1.0,343.0
48,i,0.0,308.0
48,i,1.0,510.0
48,i,1.0,439.0
48,i,1.0,391.0
48,c,1.0,375.0
48,c,1.0,439.0
48,c,1.0,345.0
48,i,1.0,406.0
48,i,1.0,566.0
48,c,1.0,430.0
48,i,1.0,465.0
48,c,1.0,362.0
48,i,1.0,480.0
48,c,1.0,436.0
48,c,1.0,448.0
48,c,1.0,406.0
48,i,1.0,530.0
48,c,1.0,358.0
48,i,1.0,463.0
48,c,1.0,370.0
48,i,0.0,376.0
48,c,1.0,456.0
48,c,1.0,427.0
48,c,1.0,397.0
48,i,1.0,426.0
48,i,1.0,444.0
48,c,1.0,424.0
48,c,1.0,492.0
48,i,0.0,448.0
48,c,1.0,464.0
48,i,1.0,406.0
48,i,1.0,654.0
48,c,1.0,415.0
48,i,1.0,445.0
48,c,1.0,434.0
48,i,1.0,531.0
48,i,1.0,501.0
48,i,1.0,581.0
48,c,1.0,392.0
48,c,1.0,419.0
48,c,1.0,399.0
48,i,1.0,449.0
48,i,1.0,478.0
48,c,1.0,443.0
48,c,1.0,396.0
48,i,1.0,493.0
48,i,1.0,441.0
48,c,1.0,399.0
48,i,1.0,488.0
48,i,1.0,427.0
48,i,1.0,532.0
48,c,1.0,450.0
48,c,1.0,386.0
48,i,1.0,472.0
48,c,1.0,366.0
48,i,1.0,562.0
48,i,1.0,444.0
48,c,1.0,514.0
48,c,1.0,361.0
48,i,1.0,484.0
48,c,1.0,391.0
48,i,1.0,599.0
48,i,1.0,387.0
48,i,1.0,491.0
48,c,1.0,442.0
48,c,1.0,412.0
48,i,1.0,484.0
48,c,1.0,376.0
48,c,1.0,409.0
48,i,1.0,488.0
48,c,1.0,374.0
48,i,1.0,416.0
48,c,1.0,347.0
48,c,1.0,524.0
48,c,1.0,379.0
48,i,1.0,434.0
48,i,1.0,556.0
48,c,1.0,445.0
48,c,1.0,544.0
48,c,1.0,369.0
48,i,1.0,395.0
48,i,1.0,475.0
48,i,0.0,431.0
48,c,1.0,402.0
48,c,1.0,475.0
48,i,1.0,501.0
48,c,1.0,397.0
48,c,1.0,427.0
48,c,1.0,435.0
48,c,1.0,392.0
48,i,1.0,612.0
48,c,1.0,560.0
48,c,1.0,534.0
48,i,1.0,523.0
48,c,1.0,386.0
48,i,1.0,650.0
48,c,1.0,462.0
48,i,1.0,455.0
48,i,1.0,503.0
48,c,1.0,654.0
48,c,1.0,541.0
48,c,1.0,554.0
48,c,1.0,575.0
48,c,1.0,481.0
48,c,1.0,515.0
48,i,1.0,484.0
48,i,1.0,521.0
48,c,1.0,440.0
48,i,1.0,473.0
48,i,1.0,563.0
48,c,1.0,415.0
48,c,1.0,434.0
48,i,1.0,546.0
48,i,1.0,532.0
48,c,1.0,419.0
48,i,1.0,499.0
48,c,1.0,409.0
48,i,1.0,505.0
48,i,1.0,534.0
48,i,1.0,529.0
48,i,1.0,382.0
48,i,0.0,352.0
48,i,1.0,567.0
48,i,1.0,420.0
48,i,1.0,685.0
48,i,1.0,564.0
48,c,1.0,472.0
48,c,1.0,471.0
48,i,1.0,445.0
48,c,1.0,389.0
48,i,1.0,444.0
48,c,1.0,341.0
48,c,1.0,356.0
48,i,1.0,533.0
48,i,1.0,513.0
48,c,1.0,617.0
48,c,1.0,414.0
48,i,1.0,677.0
48,i,1.0,488.0
48,c,1.0,408.0
48,i,1.0,543.0
48,c,1.0,405.0
48,c,1.0,407.0
48,i,1.0,570.0
48,i,1.0,719.0
48,i,1.0,524.0
48,c,1.0,435.0
48,i,1.0,810.0
48,c,1.0,531.0
48,i,1.0,501.0
48,i,1.0,611.0
48,c,1.0,409.0
48,i,1.0,567.0
48,i,1.0,565.0
48,i,0.0,324.0
48,c,1.0,505.0
48,c,1.0,498.0
48,i,1.0,515.0
48,c,1.0,412.0
48,c,1.0,456.0
48,c,1.0,420.0
48,c,1.0,368.0
48,c,1.0,408.0
48,c,1.0,457.0
48,c,1.0,438.0
48,i,1.0,526.0
48,c,1.0,395.0
48,i,1.0,550.0
48,i,1.0,552.0
48,c,1.0,364.0
48,c,1.0,341.0
48,c,1.0,508.0
48,c,1.0,501.0
48,i,1.0,529.0
48,i,1.0,573.0
48,i,1.0,549.0
48,i,1.0,482.0
48,i,1.0,630.0
48,i,1.0,557.0
48,i,1.0,421.0
48,c,1.0,530.0
48,c,1.0,363.0
48,i,1.0,584.0
48,i,1.0,464.0
48,i,1.0,563.0
48,i,1.0,411.0
48,i,1.0,484.0
48,c,1.0,459.0
48,i,1.0,517.0
48,c,1.0,401.0
48,c,1.0,395.0
48,i,1.0,408.0
48,i,1.0,459.0
48,c,1.0,414.0
48,c,1.0,391.0
48,i,0.0,403.0
48,c,1.0,421.0
48,c,1.0,463.0
48,i,1.0,457.0
48,c,1.0,468.0
48,i,1.0,453.0
48,c,1.0,385.0
48,i,1.0,512.0
48,i,1.0,430.0
48,c,1.0,527.0
48,c,1.0,378.0
48,c,1.0,415.0
48,c,1.0,313.0
48,c,1.0,414.0
48,i,1.0,470.0
48,c,1.0,426.0
48,c,1.0,430.0
48,c,1.0,472.0
48,i,1.0,394.0
48,i,0.0,302.0
48,c,1.0,452.0
48,c,1.0,464.0
48,i,0.0,363.0
48,i,1.0,467.0
48,c,1.0,560.0
48,i,1.0,733.0
48,c,1.0,678.0
48,i,1.0,580.0
48,i,1.0,1047.0
48,i,1.0,579.0
48,i,1.0,483.0
48,c,1.0,554.0
48,i,1.0,506.0
48,c,1.0,402.0
48,c,1.0,415.0
48,c,1.0,428.0
48,c,1.0,493.0
48,i,1.0,762.0
48,i,1.0,607.0
48,i,1.0,616.0
48,c,1.0,429.0
48,i,1.0,437.0
48,c,1.0,418.0
48,i,1.0,609.0
48,i,1.0,658.0
48,i,1.0,662.0
48,i,1.0,451.0
48,i,1.0,576.0
48,i,1.0,540.0
48,i,1.0,988.0
48,i,1.0,685.0
48,c,1.0,502.0
48,i,1.0,558.0
48,c,1.0,371.0
48,c,1.0,573.0
48,c,1.0,667.0
48,c,1.0,602.0
48,c,1.0,667.0
48,c,1.0,876.0
48,i,1.0,531.0
48,i,1.0,488.0
48,i,1.0,607.0
48,i,1.0,523.0
48,c,1.0,390.0
48,i,1.0,421.0
48,c,1.0,488.0
48,i,1.0,510.0
48,i,1.0,736.0
48,c,1.0,795.0
48,c,1.0,695.0
48,i,1.0,702.0
48,c,1.0,671.0
48,c,1.0,602.0
48,i,1.0,473.0
48,i,1.0,619.0
48,c,1.0,567.0
48,c,1.0,577.0
48,c,1.0,488.0
48,i,1.0,464.0
48,c,1.0,460.0
48,i,1.0,492.0
48,c,1.0,635.0
48,c,1.0,342.0
48,c,1.0,450.0
48,i,1.0,573.0
48,c,1.0,552.0
48,c,1.0,560.0
48,c,1.0,338.0
48,i,1.0,738.0
48,c,1.0,423.0
48,c,1.0,521.0
48,i,1.0,427.0
48,i,1.0,533.0
48,c,1.0,445.0
48,c,1.0,685.0
48,c,1.0,416.0
48,c,1.0,482.0
48,i,1.0,586.0
48,c,1.0,403.0
48,c,1.0,375.0
48,i,1.0,480.0
48,i,0.0,417.0
48,c,1.0,379.0
48,i,0.0,402.0
48,i,1.0,492.0
48,i,1.0,291.0
48,c,1.0,415.0
48,c,1.0,325.0
48,c,1.0,388.0
48,c,1.0,412.0
48,i,1.0,566.0
48,i,1.0,476.0
48,c,1.0,422.0
48,c,1.0,567.0
48,c,1.0,463.0
48,i,1.0,507.0
48,i,1.0,482.0
48,i,1.0,495.0
48,i,1.0,529.0
48,i,1.0,743.0
48,i,1.0,835.0
48,c,1.0,573.0
48,c,1.0,826.0
48,c,1.0,587.0
48,i,1.0,462.0
48,c,1.0,484.0
48,i,1.0,501.0
48,i,1.0,525.0
48,c,1.0,460.0
48,i,1.0,956.0
48,i,1.0,909.0
48,i,1.0,609.0
48,i,1.0,461.0
48,i,1.0,408.0
48,c,1.0,425.0
48,c,1.0,344.0
49,c,1.0,383.0
49,i,1.0,507.0
49,i,1.0,440.0
49,i,1.0,388.0
49,c,1.0,412.0
49,i,1.0,532.0
49,i,1.0,472.0
49,i,1.0,354.0
49,i,1.0,430.0
49,i,1.0,375.0
49,c,1.0,408.0
49,i,1.0,451.0
49,i,1.0,441.0
49,c,1.0,340.0
49,i,1.0,483.0
49,i,1.0,448.0
49,i,1.0,550.0
49,c,1.0,427.0
49,i,1.0,471.0
49,c,1.0,324.0
49,c,1.0,371.0
49,i,1.0,388.0
49,c,1.0,377.0
49,c,1.0,379.0
49,c,1.0,369.0
49,c,1.0,359.0
49,c,1.0,383.0
49,c,1.0,362.0
49,i,1.0,351.0
49,c,1.0,328.0
49,c,1.0,401.0
49,c,1.0,367.0
49,c,1.0,291.0
49,c,1.0,383.0
49,i,1.0,488.0
49,c,1.0,358.0
49,i,1.0,400.0
49,i,1.0,485.0
49,c,1.0,383.0
49,i,1.0,404.0
49,c,1.0,324.0
49,c,1.0,370.0
49,i,1.0,499.0
49,i,1.0,481.0
49,c,1.0,346.0
49,c,1.0,383.0
49,i,1.0,361.0
49,i,1.0,531.0
49,i,1.0,326.0
49,i,1.0,338.0
49,c,1.0,343.0
49,c,1.0,389.0
49,i,1.0,441.0
49,c,1.0,338.0
49,i,1.0,296.0
49,c,1.0,348.0
49,i,1.0,491.0
49,i,1.0,314.0
49,c,1.0,324.0
49,c,1.0,516.0
49,c,1.0,345.0
49,i,0.0,329.0
49,c,1.0,484.0
49,c,1.0,372.0
49,i,1.0,467.0
49,c,1.0,405.0
49,i,1.0,482.0
49,i,0.0,336.0
49,i,1.0,482.0
49,i,1.0,564.0
49,c,1.0,423.0
49,i,1.0,497.0
49,c,1.0,632.0
49,c,1.0,390.0
49,c,1.0,396.0
49,i,0.0,394.0
49,i,1.0,616.0
49,c,1.0,396.0
49,c,1.0,419.0
49,c,1.0,413.0
49,i,1.0,559.0
49,c,1.0,457.0
49,i,1.0,502.0
49,c,1.0,453.0
49,c,1.0,407.0
49,i,1.0,557.0
49,i,1.0,532.0
49,c,1.0,411.0
49,i,1.0,533.0
49,i,1.0,527.0
49,i,1.0,471.0
49,c,1.0,406.0
49,c,1.0,492.0
49,c,1.0,364.0
49,c,1.0,343.0
49,i,1.0,418.0
49,c,1.0,385.0
49,i,1.0,455.0
49,c,1.0,374.0
49,c,1.0,342.0
49,i,0.0,340.0
49,i,1.0,528.0
49,i,1.0,440.0
49,i,1.0,397.0
49,i,1.0,478.0
49,i,1.0,477.0
49,c,1.0,402.0
49,i,1.0,384.0
49,c,1.0,386.0
49,c,1.0,392.0
49,i,1.0,457.0
49,i,1.0,467.0
49,c,1.0,376.0
49,c,1.0,390.0
49,i,1.0,364.0
49,i,1.0,471.0
49,i,1.0,365.0
49,c,1.0,375.0
49,c,1.0,396.0
49,c,1.0,376.0
49,i,1.0,477.0
49,i,1.0,399.0
49,i,1.0,345.0
49,i,1.0,626.0
49,i,0.0,387.0
49,c,1.0,516.0
49,c,1.0,444.0
49,c,1.0,386.0
49,i,1.0,451.0
49,i,1.0,453.0
49,c,1.0,376.0
49,c,1.0,380.0
49,c,1.0,358.0
49,c,1.0,391.0
49,c,1.0,353.0
49,c,1.0,331.0
49,c,1.0,372.0
49,c,1.0,422.0
49,i,1.0,411.0
49,i,1.0,510.0
49,i,1.0,444.0
49,c,1.0,347.0
49,i,1.0,410.0
49,c,1.0,337.0
49,i,1.0,350.0
49,c,1.0,394.0
49,i,1.0,473.0
49,c,1.0,386.0
49,c,1.0,333.0
49,c,1.0,335.0
49,i,1.0,329.0
49,c,1.0,385.0
49,c,1.0,294.0
49,i,1.0,360.0
49,c,1.0,397.0
49,i,1.0,461.0
49,c,1.0,336.0
49,c,1.0,386.0
49,c,1.0,462.0
49,c,1.0,387.0
49,i,1.0,647.0
49,c,1.0,384.0
49,i,1.0,445.0
49,i,1.0,335.0
49,i,1.0,409.0
49,i,1.0,379.0
49,c,1.0,361.0
49,i,1.0,335.0
49,i,1.0,500.0
49,i,1.0,594.0
49,i,1.0,430.0
49,i,1.0,410.0
49,i,0.0,318.0
49,c,1.0,481.0
49,c,1.0,364.0
49,c,1.0,371.0
49,c,1.0,335.0
49,i,1.0,477.0
49,i,1.0,563.0
49,c,1.0,358.0
49,c,1.0,379.0
49,i,1.0,430.0
49,i,1.0,345.0
49,i,1.0,461.0
49,i,1.0,571.0
49,i,1.0,389.0
49,c,1.0,384.0
49,c,1.0,342.0
49,i,1.0,487.0
49,i,1.0,410.0
49,c,1.0,419.0
49,i,1.0,550.0
49,c,1.0,363.0
49,i,1.0,431.0
49,i,1.0,401.0
49,c,1.0,458.0
49,c,1.0,389.0
49,c,1.0,346.0
